1648.815552	-261.051910	146.031250
1643.839355	-79.663429	146.715897
1793.026855	-69.769371	138.031250
1986.667603	-62.488655	190.031250
1981.494629	55.452709	190.031250
1976.809326	329.980194	190.031250
1931.562988	526.851257	190.031250
1710.629272	732.420715	190.031250
1610.613647	823.602295	190.031250
1316.638428	824.144104	190.031250
1222.053711	873.099304	190.031250
1066.374512	817.141907	190.031250
1063.706421	666.068115	138.031250
1065.311157	520.443604	138.031250
1312.889282	492.001648	142.949799
1327.505005	643.987854	138.031250
1498.484009	616.160217	138.031250
1478.252808	500.412964	138.028168
1502.880005	379.437408	130.031250
1708.410034	429.055847	138.031250
1606.567261	516.700134	138.031250
1617.161621	277.448578	138.031250
1714.114990	178.132019	136.868332
1622.403442	41.714809	141.382294
1325.414429	204.491501	210.031250
1386.450806	54.121948	210.031250
1517.262085	45.682323	210.031250
1248.134766	283.642670	210.031250
1329.488159	393.214020	210.031250
1427.703857	145.004822	210.031250
1524.324585	187.749191	210.031250
1218.923706	71.197891	210.031250
1090.080933	197.273666	210.031250
791.134766	198.427017	201.772095
788.897339	679.513794	210.031250
788.284119	468.633881	210.982544
556.346313	655.783630	194.031250
556.956177	399.302460	205.037262
557.020325	194.132645	210.031250
666.324524	798.665588	362.031250
659.168152	639.252258	362.031250
824.623657	960.844055	362.031250
551.929504	965.169617	362.031250
324.568420	193.227310	210.031250
-32.886551	185.647568	210.031250
-287.557648	-72.295860	210.031250
-266.410645	-370.867035	210.031250
-284.310669	-695.155457	210.031250
-27.030161	-933.587402	210.031250
307.853241	-929.143738	210.031250
501.389923	-935.650452	210.031250
610.113647	-1042.619995	210.031250
620.312134	-1249.221924	210.031250
456.170105	-1287.763428	223.755737
505.880249	-1432.600464	218.038406
644.326172	-1447.216675	218.038406
663.780884	-1329.689941	210.031250
879.841980	-1344.620361	210.031250
876.189819	-1441.690796	210.031250
891.295593	-1668.973145	138.031250
1052.462646	-1609.767456	125.724747
1052.904419	-1795.191650	138.031250
1246.677734	-1794.306274	210.031250
1078.372681	-1393.613770	135.841431
1221.930542	-1474.294312	98.002190
1406.518433	-1478.368774	244.215851
1448.951172	-1634.620117	131.192139
1262.421509	-1647.507080	119.985962
1445.764526	-1336.623413	137.487656
1282.600220	-1314.371704	135.240021
1212.434570	-1195.218018	162.031250
1207.068115	-914.341492	162.031250
932.028870	-856.456360	162.031250
902.823547	-735.263184	162.031250
889.983521	-509.147278	90.031250
1418.214844	-1188.406982	170.031250
1545.193481	-1177.200684	210.031250
1674.863403	-1167.176025	210.031250
1676.231323	-1062.542969	210.031250
1673.254150	-914.391235	210.031250
1669.559448	-730.548645	170.031250
1574.426636	-720.072449	170.031250
1449.076538	-718.330872	146.031250
1454.315796	-873.567383	146.031250
1458.492920	-487.739471	146.031250
1725.846069	-1287.253906	210.031250
1725.286987	-1452.534912	202.031250
1634.105347	-1452.226563	202.031250
1724.062378	-1649.438232	210.031250
1513.603638	-1763.707642	210.031250
1682.827881	-1799.808350	210.031250
1743.037720	-498.015900	146.031250
1992.242798	-460.671906	122.031250
2021.168701	-337.039276	131.031250
1902.815796	-274.342682	146.031250
829.563904	-379.491577	90.031250
878.067749	-242.992722	90.031250
649.155212	-371.237213	88.031250
529.480957	-365.453613	90.031250
578.983765	-243.622849	66.031250
475.209930	-196.659256	66.031250
627.570496	-147.010635	66.031250
584.114197	-609.727295	66.031250
594.538757	-512.643372	66.031250
485.176605	-552.791626	66.031250
406.335449	-368.688812	90.031250
322.837189	-375.198059	90.031250
351.495026	-461.991638	90.031250
355.006958	-266.486359	90.031250
344.613342	-190.878052	13.898552
234.549850	-298.314392	18.031250
237.306808	-442.261200	18.084190
353.373993	-545.778442	10.031250
132.976288	-524.071045	10.031250
152.353546	-351.418549	15.419163
99.398781	-201.180054	18.031250
-40.400101	-53.610531	90.031250
-149.862442	-137.421097	90.031250
-166.430023	-370.133881	90.031250
-15.644526	-371.790283	90.031250
-137.838806	-623.545898	90.031250
-19.657827	-652.081604	90.031250
10.246977	-797.385254	90.031250
361.232117	-806.285950	90.031250
215.580444	-732.625671	90.031250
20.826992	31.671242	90.031250
347.088257	84.041672	90.031250
227.261292	-55.955730	90.031250
-259.930542	-253.034027	98.031250
-235.891464	-645.570801	106.031250
779.984863	745.130310	362.031250
568.879089	744.657593	362.031250
