3341.522949	1089.702759	325.552002
3323.221436	432.217163	250.985092
3267.572266	-233.671799	216.045990
3271.134033	-598.440063	140.477646
2835.694824	-628.900146	122.679596
2857.795410	-1227.392090	80.197357
2846.438965	-1480.257568	9.521372
2477.309814	-1497.928589	6.052847
2267.292725	-1674.643188	16.767992
2750.527100	-1696.791626	45.032604
1875.460938	-1682.626953	145.804550
1455.348267	-1666.829102	158.828766
1864.368896	-1364.001953	116.159004
1616.419434	-1374.526123	116.159004
1843.663330	-1072.803711	239.636826
1711.797729	-1042.053589	274.233124
1722.108887	-790.949646	274.233124
2015.441772	-773.316101	263.949463
2196.036621	-775.961853	346.575195
2257.098389	-914.865417	129.373199
2422.982666	-760.836914	269.092621
2228.714111	-507.984497	262.528809
2367.072021	-488.116486	267.758728
2361.354980	-492.095215	134.315216
2586.266846	-671.000122	293.936737
2570.854980	-359.726318	126.998199
2582.098145	-631.749695	127.228355
2580.092041	-239.072372	249.793350
2384.085205	36.625114	274.077393
2494.974365	251.717102	280.658844
2737.072266	46.798096	253.515793
2640.116455	463.690094	263.014801
2759.393066	83.419853	57.433506
2639.965820	428.775635	94.708122
2547.363281	784.799988	132.934738
3106.089844	523.320496	280.245819
3115.925781	501.429840	127.068085
3236.647217	92.718712	100.157722
3785.905518	279.184235	65.835663
3984.024414	-337.374939	70.620728
3800.383057	-83.473473	216.772736
3088.790527	28.705799	287.840637
2838.957275	453.597473	265.204712
2844.192383	745.239197	237.318039
3140.404541	846.460449	252.750092
3353.188477	1106.190796	112.256302
3262.055176	1314.398438	245.876648
3208.929199	1515.777710	242.820007
2978.707764	1445.423950	241.792297
3007.692139	1194.886475	242.052887
2761.773926	1367.874634	238.390259
2668.824707	1529.486206	250.834839
2143.037354	1533.531006	255.902283
2070.770264	1165.778442	245.428192
1885.073486	996.370728	252.049820
1350.607056	1012.954102	269.592804
1163.727783	858.174927	256.187256
671.745972	820.297485	264.558960
667.829163	386.793030	253.655701
663.702271	-60.278454	278.454681
1208.773438	-71.545586	253.614197
1247.032959	249.240952	253.240723
1208.873047	447.118591	254.625366
1462.479614	596.962158	204.811783
1727.743530	725.441956	175.429535
1545.300171	909.956238	126.578613
1914.763062	757.728699	267.639374
1966.554199	592.155396	119.094757
2212.557861	619.074951	128.461243
2109.411865	527.765381	113.943535
2085.693359	529.171265	294.968750
2080.038330	803.463501	266.832520
2081.648682	-306.599579	260.437744
2091.134521	39.035072	281.663879
1884.606445	-306.944702	265.987762
1619.702393	-301.433960	243.183411
1437.238525	-313.041718	245.146469
1282.880859	-338.455292	243.695724
1269.602905	-452.054474	242.399292
1259.931763	-507.314972	123.572945
2277.938965	249.978683	133.061401
1827.442627	215.752533	137.136444
1874.991943	-91.811310	152.909927
1642.478516	-167.859833	120.228302
1605.078369	-464.246399	103.835396
2214.357178	-220.020187	105.075912
2217.768799	-495.664001	117.739609
2075.543457	-481.075226	137.819794
2019.639160	-753.364563	141.686813
2029.040771	-1213.714478	88.240265
1961.692627	-1318.361206	20.578539
1402.803467	-1301.660522	12.423250
1334.817261	-1659.268799	46.912720
1048.218994	-1258.138062	33.253487
1255.384766	-1136.395020	4.871880
1257.521240	-837.576294	114.696533
1240.495728	-700.282715	112.605110
1438.475952	-706.166138	129.260284
1508.161743	-1030.277954	148.054718
