1390.046753	-872.936523	10.531250
1204.600708	-897.273987	21.348301
1336.615112	-742.953064	13.635891
1292.392578	-1036.668091	10.531250
1769.260620	-369.823212	10.531250
1514.401611	-289.121735	10.531250
2060.563477	-292.329071	16.405239
1821.543091	-199.962952	10.541069
1745.797852	223.498917	278.469238
1546.690674	122.222710	193.628448
1404.884033	289.313385	307.271057
2273.795898	355.154755	221.380859
1813.695923	-90.838806	10.531250
1816.963257	-1556.383667	23.196445
1714.918213	-1431.136230	13.679695
1881.746704	-1385.272339	19.513893
1672.454590	-1583.384521	34.723553
639.571960	-1750.848022	12.088900
541.483948	-1876.704712	34.012211
413.121368	-1675.291748	42.754951
122.136215	-1789.096558	10.531250
398.105438	-1312.777588	7.530845
817.783325	-1524.505737	10.543240
863.835022	50.645927	10.531250
723.051453	268.186523	14.113998
1023.258484	-394.724823	17.291340
1972.801025	-842.845886	15.213690
2217.848877	-1569.036865	10.531250
2390.987061	-584.038635	10.531250
2336.969482	-828.675171	42.754951
2280.687500	-1731.033691	10.531250
2339.615967	-828.143738	251.031250
728.950500	392.573547	157.505341
427.318481	-1661.538574	251.031250
384.409576	-1876.340332	252.224731
89.196129	-757.468567	8.157299
311.633545	153.592178	16.575752
977.543396	361.158325	10.531250
