-137.786987	-2593.490234	-421.968750
-219.056671	-1798.291504	-421.968750
-192.808105	-1509.102417	-421.968750
123.077232	-1595.831787	-423.009094
500.170868	-1322.393311	-355.185364
443.393585	-1843.201416	18.031250
-20.194054	-1523.457153	10.031250
-859.487122	-2126.046143	10.031250
-424.560150	-2035.913940	-293.968750
-133.064026	-2037.612061	-297.968750
-425.076935	-1783.542969	-293.968750
-415.774628	-1821.101685	14.031250
-168.776505	-1327.271729	-95.727913
-196.665115	-1092.187622	-101.301117
-382.181549	-871.021606	-129.968750
-170.476456	-193.306091	-96.072365
270.820892	-132.816574	170.031250
192.105042	-478.968933	330.031250
-469.198334	-715.581482	14.031250
-509.224670	-1320.689331	16.031250
-965.419128	-1230.033447	-445.968750
-640.566284	-861.355713	-483.968750
126.762062	-1069.510742	10.031250
327.196808	-1051.031250	10.738857
320.169586	-1164.659058	10.057350
315.495819	-1254.498291	10.036438
310.741425	-1345.887817	10.036438
380.794617	-1384.162842	70.031250
379.329590	-1201.427612	70.031250
275.192535	-1527.115601	10.031250
199.537308	-1504.971802	10.031250
209.292145	-1429.524780	10.031250
118.936020	-1396.328125	10.031250
-45.997921	-1338.850586	11.418850
-47.212341	-1057.315308	11.552637
-92.196991	-1086.939941	70.031250
-92.556923	-1248.748657	70.031250
447.969574	-1544.870850	10.031250
444.465607	-1305.199707	10.031250
668.647278	-1241.947388	43.605076
809.244141	-1291.224243	104.942856
789.846252	-1130.263550	170.745102
568.168518	-1147.278442	138.031250
480.574799	-1182.419067	138.031250
375.634125	-1180.048462	179.705353
335.462524	-1102.895142	190.584152
130.859543	-1100.595093	238.031250
143.987061	-1313.473022	238.031250
342.100708	-1329.521729	188.776123
-56.671284	-1310.874390	188.080307
-87.273552	-1101.556274	179.802643
722.589050	-1353.157227	143.525681
603.341980	-1531.271729	93.223488
589.643799	-1373.639160	115.145592
728.467590	-1514.929932	120.125969
901.492432	-1404.606567	122.479218
989.602600	-1253.184204	171.285095
841.298767	-1612.688965	117.886673
717.136719	-1709.717896	55.728405
600.032532	-1836.951172	23.508316
541.406677	-1658.403076	10.031250
285.495148	-1786.740112	18.031250
-40.908215	-1758.048462	18.031250
-194.673111	-1745.376099	10.031250
-279.877258	-1666.351563	14.031250
-399.905334	-2132.137451	14.031250
-529.097351	-2195.801025	11.031250
-698.008789	-2205.843262	10.031250
-712.587219	-2139.349854	10.031250
-708.011719	-1974.886475	10.031250
-709.051514	-1763.650146	10.031250
-880.396729	-1910.656372	-37.968750
-1073.189697	-1866.050171	-37.968750
-1082.306030	-1959.625244	-37.968750
-1069.481567	-2315.773926	-301.968750
-1002.497192	-2354.985352	-301.968750
-791.048767	-2371.721680	-421.968750
-799.406982	-2239.029785	-421.968750
-787.935974	-2508.675293	-421.968750
-677.253235	-2358.230225	-421.968750
-601.489990	-2293.761963	-421.968750
-603.892273	-2152.723145	-493.968750
-625.694580	-1997.866943	-493.382324
-628.358154	-1709.179443	-493.872833
-626.278809	-1471.065430	-479.968750
-621.210205	-1304.519043	-483.968750
-710.337158	-1395.127319	-507.152283
-978.777161	-1403.715698	-501.968750
-1205.684814	-1420.439087	-525.964478
-846.363770	-1386.597046	-508.284119
-979.526001	-1312.391968	-445.968750
-820.844177	-1200.531372	-445.968750
-883.389893	-935.350403	-389.968750
-874.080200	-1014.981689	-445.968750
-884.464050	-836.227478	-389.968750
-1041.163208	-746.946106	-389.968750
-1147.345947	-785.570435	-389.968750
-1108.858521	-600.290466	-389.968750
-1149.699463	-1050.116211	-213.968750
-1101.174561	-1129.560547	-213.968750
-800.854309	-1134.443726	10.031250
-731.729187	-1125.991577	10.031250
-750.854248	-974.313354	10.031250
-834.748291	-966.108887	10.031250
-733.913818	-767.213928	10.031250
-767.834351	-609.476929	10.031250
-779.603821	-420.922607	18.031250
-634.773438	-409.835175	10.031250
-506.832764	-383.715668	16.031250
-521.472900	-470.320099	14.031250
-220.074249	-178.917435	10.031250
-112.031250	-154.031250	10.031250
-119.918350	-472.787750	18.031250
-114.039787	-692.714905	10.031250
-122.594536	-864.181824	18.031250
-115.065796	-1233.100342	13.718529
-133.031250	-1375.968750	11.928284
-229.567062	-1350.845825	10.031250
-376.625824	-1156.577881	16.031250
-313.545990	-886.022583	16.031250
-495.366699	-952.816956	16.031250
-309.405945	-399.595734	16.031250
-86.273712	-162.662674	170.031250
157.725143	-226.760803	193.031250
-41.975224	-324.319458	170.031250
350.225189	-279.209167	170.031250
153.811752	-122.538841	193.031250
-50.505756	-354.375916	330.031250
-33.025993	-420.745239	330.031250
273.111786	-607.746338	330.031250
313.079468	-1002.599487	330.031250
240.354874	-952.316284	330.031250
305.120483	-794.142944	330.031250
88.192245	-983.763123	330.031250
-87.738007	-975.441223	330.031250
-67.486221	-629.661926	330.031250
-31.534742	-970.675598	330.031250
92.902184	-1358.640259	332.031250
96.852829	-1157.388794	332.031250
-220.571274	-1365.235718	332.031250
-479.102356	-1346.648193	332.031250
-470.794006	-1530.098633	332.031250
-432.626282	-1601.064209	332.871857
-428.323853	-1870.414551	334.031250
-484.695313	-1863.400513	334.031250
-513.968750	-1871.968750	14.031250
-326.844788	-2118.663330	-421.968750
-320.897339	-2343.241455	-421.968750
-431.394989	-2389.147461	-421.968750
-429.682465	-2490.606201	-421.968750
-559.164551	-2432.617920	-421.968750
-314.292053	-2622.157959	-421.968750
-305.246399	-2468.057373	-421.968750
-122.617424	-2363.471191	-421.968750
-123.750763	-2093.215576	-421.968750
-116.494423	-1831.607056	-421.968750
-273.641663	-1582.630859	-421.968750
-307.860748	-1815.691284	-421.968750
